Start Time, Tue Oct 16 16:31:50 GMT+0100 2018,,
1054,1054,118,
1055,1055,126,
1056,1056,120,
1057,1057,120,
1058,1058,99,
1059,1059,126,
1060,1060,110,
1061,1061,101,
1062,1062,88,
1063,1063,106,
1064,1064,87,
1065,1065,88,
1066,1066,126,
1067,1067,117,
1068,1068,109,
1069,1069,115,
1070,1070,97,
1071,1071,119,
1072,1072,102,
1073,1073,107,
1074,1074,111,
1075,1075,85,
1076,1076,103,
1077,1077,109,
1078,1078,112,
1079,1079,118,
1080,1080,109,
1081,1081,122,
1082,1082,110,
1083,1083,90,
1084,1084,105,
1085,1085,109,
1086,1086,109,
1087,1087,93,
1088,1088,109,
1089,1089,109,
1090,1090,110,
1091,1091,124,
1092,1092,90,
1093,1093,110,
1094,1094,116,
1095,1095,121,
1096,1096,99,
1097,1097,104,
1098,1098,105,
1099,1099,98,
1100,1100,116,
1101,1101,105,
1102,1102,105,
1103,1103,121,
1104,1104,100,
1105,1105,107,
1106,1106,116,
1107,1107,114,
1108,1108,87,
1109,1109,104,
1110,1110,116,
1111,1111,112,
1112,1112,97,
1113,1113,128,
1114,1114,96,
1115,1115,109,
1116,1116,124,
1117,1117,100,
1118,1118,132,
1119,1119,110,
1120,1120,100,
1121,1121,114,
1122,1122,114,
1123,1123,109,
1124,1124,123,
1125,1125,120,
1126,1126,102,
1127,1127,99,
1128,1128,122,
1129,1129,109,
1130,1130,127,
1131,1131,130,
1132,1132,91,
1133,1133,108,
1134,1134,111,
1135,1135,114,
1136,1136,114,
1137,1137,118,
1138,1138,120,
1139,1139,124,
1140,1140,110,
1141,1141,106,
1142,1142,112,
1143,1143,124,
1144,1144,97,
1145,1145,122,
1146,1146,95,
1147,1147,125,
1148,1148,106,
1149,1149,115,
1150,1150,109,
1151,1151,123,
1152,1152,108,
1153,1153,110,
1154,1154,112,
1155,1155,100,
1156,1156,94,
1157,1157,99,
1158,1158,98,
1159,1159,115,
1160,1160,111,
1161,1161,110,
1162,1162,123,
1163,1163,105,
1164,1164,98,
1165,1165,120,
1166,1166,123,
1167,1167,127,
1168,1168,107,
1169,1169,139,
1170,1170,114,
1171,1171,109,
1172,1172,113,
1173,1173,118,
1174,1174,118,
1175,1175,111,
1176,1176,102,
1177,1177,98,
1178,1178,120,
1179,1179,101,
1180,1180,99,
1181,1181,110,
1182,1182,92,
1183,1183,109,
1184,1184,95,
1185,1185,103,
1186,1186,91,
1187,1187,89,
1188,1188,100,
1189,1189,101,
1190,1190,80,
1191,1191,86,
1192,1192,105,
1193,1193,101,
1194,1194,102,
1195,1195,89,
1196,1196,99,
1197,1197,92,
1198,1198,103,
1199,1199,95,
1200,1200,103,
1201,1201,106,
1202,1202,90,
1203,1203,82,
1204,1204,99,
1205,1205,85,
1206,1206,85,
1207,1207,88,
1208,1208,95,
1209,1209,101,
1210,1210,110,
1211,1211,108,
1212,1212,97,
1213,1213,89,
1214,1214,80,
1215,1215,96,
1216,1216,95,
1217,1217,117,
1218,1218,98,
1219,1219,104,
1220,1220,85,
1221,1221,104,
1222,1222,100,
1223,1223,115,
1224,1224,103,
1225,1225,73,
1226,1226,80,
1227,1227,92,
1228,1228,82,
1229,1229,99,
1230,1230,86,
1231,1231,89,
1232,1232,86,
1233,1233,93,
1234,1234,84,
1235,1235,93,
1236,1236,80,
1237,1237,96,
1238,1238,85,
1239,1239,91,
1240,1240,84,
1241,1241,79,
1242,1242,88,
1243,1243,84,
1244,1244,77,
1245,1245,83,
1246,1246,70,
1247,1247,76,
1248,1248,90,
1249,1249,79,
1250,1250,89,
1251,1251,80,
1252,1252,83,
1253,1253,83,
1254,1254,94,
1255,1255,87,
1256,1256,93,
1257,1257,65,
1258,1258,90,
1259,1259,88,
1260,1260,75,
1261,1261,103,
1262,1262,105,
1263,1263,88,
1264,1264,71,
1265,1265,90,
1266,1266,78,
1267,1267,78,
1268,1268,68,
1269,1269,85,
1270,1270,79,
1271,1271,93,
1272,1272,75,
1273,1273,66,
1274,1274,82,
1275,1275,72,
1276,1276,87,
1277,1277,87,
1278,1278,82,
1279,1279,80,
1280,1280,62,
1281,1281,82,
1282,1282,77,
1283,1283,82,
1284,1284,85,
1285,1285,77,
1286,1286,76,
1287,1287,81,
1288,1288,85,
1289,1289,90,
1290,1290,79,
1291,1291,78,
1292,1292,75,
1293,1293,90,
1294,1294,79,
1295,1295,75,
1296,1296,87,
1297,1297,69,
1298,1298,77,
1299,1299,78,
1300,1300,75,
1301,1301,80,
1302,1302,80,
1303,1303,70,
1304,1304,84,
1305,1305,90,
1306,1306,67,
1307,1307,82,
1308,1308,85,
1309,1309,71,
1310,1310,56,
1311,1311,53,
1312,1312,75,
1313,1313,67,
1314,1314,66,
1315,1315,74,
1316,1316,66,
1317,1317,69,
1318,1318,75,
1319,1319,91,
1320,1320,80,
1321,1321,70,
1322,1322,76,
1323,1323,72,
1324,1324,56,
1325,1325,62,
1326,1326,69,
1327,1327,74,
1328,1328,65,
1329,1329,61,
1330,1330,61,
1331,1331,54,
1332,1332,76,
1333,1333,69,
1334,1334,73,
1335,1335,59,
1336,1336,78,
1337,1337,55,
1338,1338,66,
1339,1339,74,
1340,1340,51,
1341,1341,66,
1342,1342,77,
1343,1343,73,
1344,1344,69,
1345,1345,58,
1346,1346,60,
1347,1347,69,
1348,1348,68,
1349,1349,65,
1350,1350,79,
1351,1351,48,
1352,1352,68,
1353,1353,66,
1354,1354,63,
1355,1355,51,
1356,1356,54,
1357,1357,58,
1358,1358,57,
1359,1359,75,
1360,1360,57,
1361,1361,61,
1362,1362,72,
1363,1363,54,
1364,1364,65,
1365,1365,52,
1366,1366,68,
1367,1367,58,
1368,1368,83,
1369,1369,66,
1370,1370,55,
1371,1371,76,
1372,1372,64,
1373,1373,64,
1374,1374,66,
1375,1375,56,
1376,1376,73,
1377,1377,69,
1378,1378,72,
1379,1379,57,
1380,1380,59,
1381,1381,53,
1382,1382,81,
1383,1383,58,
1384,1384,63,
1385,1385,53,
1386,1386,72,
1387,1387,67,
1388,1388,64,
1389,1389,71,
1390,1390,69,
1391,1391,56,
1392,1392,69,
1393,1393,62,
1394,1394,75,
1395,1395,80,
1396,1396,59,
1397,1397,77,
1398,1398,70,
1399,1399,62,
1400,1400,61,
1401,1401,72,
1402,1402,70,
1403,1403,65,
1404,1404,68,
1405,1405,67,
1406,1406,67,
1407,1407,73,
1408,1408,59,
1409,1409,61,
1410,1410,67,
1411,1411,54,
1412,1412,63,
1413,1413,76,
1414,1414,58,
1415,1415,68,
1416,1416,78,
1417,1417,65,
1418,1418,78,
1419,1419,75,
1420,1420,62,
1421,1421,75,
1422,1422,53,
1423,1423,69,
1424,1424,64,
1425,1425,60,
1426,1426,73,
1427,1427,70,
1428,1428,72,
1429,1429,73,
1430,1430,74,
1431,1431,73,
1432,1432,79,
1433,1433,58,
1434,1434,72,
1435,1435,52,
1436,1436,84,
1437,1437,76,
1438,1438,71,
1439,1439,92,
1440,1440,64,
1441,1441,68,
1442,1442,89,
1443,1443,81,
1444,1444,73,
1445,1445,76,
1446,1446,67,
1447,1447,89,
1448,1448,85,
1449,1449,83,
1450,1450,76,
1451,1451,67,
1452,1452,88,
1453,1453,71,
1454,1454,83,
1455,1455,80,
1456,1456,79,
1457,1457,78,
1458,1458,89,
1459,1459,96,
1460,1460,101,
1461,1461,85,
1462,1462,95,
1463,1463,77,
1464,1464,94,
1465,1465,103,
1466,1466,101,
1467,1467,89,
1468,1468,75,
1469,1469,87,
1470,1470,87,
1471,1471,99,
1472,1472,101,
1473,1473,95,
1474,1474,97,
1475,1475,107,
1476,1476,104,
1477,1477,124,
1478,1478,100,
1479,1479,95,
1480,1480,97,
1481,1481,96,
1482,1482,105,
1483,1483,101,
1484,1484,85,
1485,1485,100,
1486,1486,92,
1487,1487,103,
1488,1488,109,
1489,1489,104,
1490,1490,109,
1491,1491,102,
1492,1492,103,
1493,1493,100,
1494,1494,95,
1495,1495,94,
1496,1496,89,
1497,1497,107,
1498,1498,109,
1499,1499,106,
1500,1500,101,
1501,1501,114,
1502,1502,94,
1503,1503,107,
1504,1504,114,
1505,1505,103,
1506,1506,102,
1507,1507,87,
1508,1508,90,
1509,1509,93,
1510,1510,94,
1511,1511,91,
1512,1512,104,
1513,1513,106,
1514,1514,88,
1515,1515,96,
1516,1516,97,
1517,1517,76,
1518,1518,80,
1519,1519,84,
1520,1520,76,
1521,1521,85,
1522,1522,77,
1523,1523,81,
1524,1524,90,
1525,1525,72,
1526,1526,79,
1527,1527,67,
1528,1528,80,
1529,1529,69,
1530,1530,67,
1531,1531,78,
1532,1532,77,
1533,1533,75,
1534,1534,52,
1535,1535,56,
1536,1536,59,
1537,1537,62,
1538,1538,63,
1539,1539,61,
1540,1540,61,
1541,1541,63,
1542,1542,80,
1543,1543,62,
1544,1544,69,
1545,1545,45,
1546,1546,49,
1547,1547,48,
1548,1548,69,
1549,1549,62,
1550,1550,67,
1551,1551,67,
1552,1552,57,
1553,1553,49,
1554,1554,54,
1555,1555,64,
1556,1556,58,
1557,1557,59,
1558,1558,43,
1559,1559,49,
1560,1560,51,
1561,1561,49,
1562,1562,63,
1563,1563,46,
1564,1564,46,
1565,1565,42,
1566,1566,50,
1567,1567,47,
1568,1568,54,
1569,1569,58,
1570,1570,43,
1571,1571,37,
1572,1572,58,
1573,1573,43,
1574,1574,57,
1575,1575,45,
1576,1576,54,
1577,1577,41,
1578,1578,43,
1579,1579,51,
1580,1580,40,
1581,1581,57,
1582,1582,41,
1583,1583,41,
1584,1584,44,
1585,1585,54,
1586,1586,52,
1587,1587,63,
1588,1588,44,
1589,1589,49,
1590,1590,52,
1591,1591,46,
1592,1592,44,
1593,1593,43,
1594,1594,57,
1595,1595,43,
1596,1596,41,
1597,1597,48,
1598,1598,50,
1599,1599,43,
1600,1600,52,
1601,1601,31,
1602,1602,46,
1603,1603,43,
1604,1604,43,
1605,1605,33,
1606,1606,45,
1607,1607,44,
1608,1608,56,
1609,1609,30,
1610,1610,48,
1611,1611,59,
1612,1612,52,
1613,1613,49,
1614,1614,57,
1615,1615,42,
1616,1616,42,
1617,1617,60,
1618,1618,42,
1619,1619,48,
1620,1620,36,
1621,1621,43,
1622,1622,46,
1623,1623,53,
1624,1624,51,
1625,1625,47,
1626,1626,39,
1627,1627,46,
1628,1628,38,
1629,1629,45,
1630,1630,46,
1631,1631,41,
1632,1632,35,
1633,1633,51,
1634,1634,27,
1635,1635,47,
1636,1636,49,
1637,1637,42,
1638,1638,45,
1639,1639,38,
1640,1640,45,
1641,1641,39,
1642,1642,38,
1643,1643,41,
1644,1644,30,
1645,1645,40,
1646,1646,46,
1647,1647,29,
1648,1648,44,
1649,1649,49,
1650,1650,42,
1651,1651,41,
1652,1652,39,
1653,1653,50,
1654,1654,32,
1655,1655,45,
1656,1656,56,
1657,1657,40,
1658,1658,43,
1659,1659,32,
1660,1660,39,
1661,1661,29,
1662,1662,37,
1663,1663,34,
1664,1664,44,
1665,1665,43,
1666,1666,41,
1667,1667,36,
1668,1668,44,
1669,1669,37,
1670,1670,35,
1671,1671,42,
1672,1672,37,
1673,1673,40,
1674,1674,28,
1675,1675,32,
1676,1676,35,
1677,1677,37,
1678,1678,38,
1679,1679,43,
1680,1680,47,
1681,1681,51,
1682,1682,32,
1683,1683,38,
1684,1684,36,
1685,1685,45,
1686,1686,28,
1687,1687,39,
1688,1688,39,
1689,1689,42,
1690,1690,35,
1691,1691,37,
1692,1692,46,
1693,1693,30,
1694,1694,26,
1695,1695,32,
1696,1696,28,
1697,1697,34,
1698,1698,38,
1699,1699,40,
1700,1700,38,
1701,1701,43,
1702,1702,39,
1703,1703,34,
1704,1704,39,
1705,1705,34,
1706,1706,43,
1707,1707,30,
1708,1708,39,
1709,1709,37,
1710,1710,34,
1711,1711,39,
1712,1712,32,
1713,1713,41,
1714,1714,46,
1715,1715,35,
1716,1716,32,
1717,1717,35,
1718,1718,45,
1719,1719,40,
1720,1720,41,
1721,1721,47,
1722,1722,35,
1723,1723,38,
1724,1724,38,
1725,1725,42,
1726,1726,41,
1727,1727,47,
1728,1728,28,
1729,1729,41,
1730,1730,36,
1731,1731,35,
1732,1732,35,
1733,1733,31,
1734,1734,39,
1735,1735,41,
1736,1736,43,
1737,1737,28,
1738,1738,30,
1739,1739,41,
1740,1740,41,
1741,1741,35,
1742,1742,30,
1743,1743,38,
1744,1744,39,
1745,1745,37,
1746,1746,43,
1747,1747,44,
1748,1748,42,
1749,1749,22,
1750,1750,33,
1751,1751,33,
1752,1752,47,
1753,1753,45,
1754,1754,49,
1755,1755,31,
1756,1756,37,
1757,1757,39,
1758,1758,51,
1759,1759,39,
1760,1760,45,
1761,1761,39,
1762,1762,49,
1763,1763,42,
1764,1764,42,
1765,1765,41,
1766,1766,45,
1767,1767,49,
1768,1768,45,
1769,1769,39,
1770,1770,65,
1771,1771,39,
1772,1772,42,
1773,1773,45,
1774,1774,36,
1775,1775,41,
1776,1776,54,
1777,1777,36,
1778,1778,59,
1779,1779,47,
1780,1780,49,
1781,1781,49,
1782,1782,34,
1783,1783,33,
1784,1784,43,
1785,1785,30,
1786,1786,46,
1787,1787,43,
1788,1788,34,
1789,1789,54,
1790,1790,37,
1791,1791,43,
1792,1792,39,
1793,1793,43,
1794,1794,39,
1795,1795,46,
1796,1796,49,
1797,1797,41,
1798,1798,45,
1799,1799,34,
1800,1800,54,
1801,1801,43,
1802,1802,39,
1803,1803,36,
1804,1804,35,
1805,1805,42,
1806,1806,41,
1807,1807,46,
1808,1808,44,
1809,1809,46,
1810,1810,47,
1811,1811,41,
1812,1812,51,
1813,1813,42,
1814,1814,28,
1815,1815,37,
1816,1816,43,
1817,1817,45,
1818,1818,40,
1819,1819,44,
1820,1820,47,
1821,1821,40,
1822,1822,48,
1823,1823,38,
1824,1824,48,
1825,1825,38,
1826,1826,50,
1827,1827,34,
1828,1828,40,
1829,1829,34,
1830,1830,40,
1831,1831,39,
1832,1832,37,
1833,1833,27,
1834,1834,31,
1835,1835,31,
1836,1836,26,
1837,1837,29,
1838,1838,35,
1839,1839,28,
1840,1840,46,
1841,1841,37,
1842,1842,34,
1843,1843,31,
1844,1844,27,
1845,1845,36,
1846,1846,33,
1847,1847,38,
1848,1848,33,
1849,1849,29,
1850,1850,32,
1851,1851,36,
1852,1852,34,
1853,1853,39,
1854,1854,31,
1855,1855,36,
1856,1856,36,
1857,1857,28,
1858,1858,32,
1859,1859,39,
1860,1860,22,
1861,1861,32,
1862,1862,31,
1863,1863,27,
1864,1864,39,
1865,1865,31,
1866,1866,33,
1867,1867,30,
1868,1868,20,
1869,1869,24,
1870,1870,29,
1871,1871,32,
1872,1872,47,
1873,1873,30,
1874,1874,28,
1875,1875,46,
1876,1876,29,
1877,1877,33,
1878,1878,28,
1879,1879,36,
1880,1880,23,
1881,1881,36,
1882,1882,24,
1883,1883,31,
1884,1884,24,
1885,1885,25,
1886,1886,35,
1887,1887,26,
1888,1888,27,
1889,1889,30,
1890,1890,25,
1891,1891,25,
1892,1892,25,
1893,1893,38,
1894,1894,32,
1895,1895,22,
1896,1896,30,
1897,1897,20,
1898,1898,23,
1899,1899,36,
1900,1900,37,
1901,1901,29,
1902,1902,32,
1903,1903,32,
1904,1904,37,
1905,1905,40,
1906,1906,32,
1907,1907,28,
1908,1908,26,
1909,1909,27,
1910,1910,33,
1911,1911,18,
1912,1912,35,
1913,1913,26,
1914,1914,22,
1915,1915,28,
1916,1916,36,
1917,1917,35,
1918,1918,21,
1919,1919,27,
1920,1920,22,
1921,1921,31,
1922,1922,21,
1923,1923,34,
1924,1924,23,
1925,1925,40,
1926,1926,24,
1927,1927,29,
1928,1928,21,
1929,1929,33,
1930,1930,29,
1931,1931,23,
1932,1932,27,
1933,1933,17,
1934,1934,32,
1935,1935,31,
1936,1936,31,
1937,1937,34,
1938,1938,19,
1939,1939,26,
1940,1940,32,
1941,1941,20,
1942,1942,27,
1943,1943,21,
1944,1944,24,
1945,1945,30,
1946,1946,28,
1947,1947,30,
1948,1948,29,
1949,1949,23,
1950,1950,24,
1951,1951,31,
1952,1952,28,
1953,1953,27,
1954,1954,31,
1955,1955,25,
1956,1956,21,
1957,1957,30,
1958,1958,29,
1959,1959,24,
1960,1960,22,
1961,1961,21,
1962,1962,36,
1963,1963,26,
1964,1964,27,
1965,1965,26,
1966,1966,19,
1967,1967,27,
1968,1968,28,
1969,1969,24,
1970,1970,16,
1971,1971,31,
1972,1972,28,
1973,1973,23,
1974,1974,29,
1975,1975,22,
1976,1976,26,
1977,1977,31,
1978,1978,22,
1979,1979,20,
1980,1980,25,
1981,1981,20,
1982,1982,27,
1983,1983,30,
1984,1984,26,
1985,1985,18,
1986,1986,28,
1987,1987,20,
1988,1988,22,
1989,1989,13,
1990,1990,28,
1991,1991,35,
1992,1992,26,
1993,1993,33,
1994,1994,31,
1995,1995,28,
1996,1996,21,
1997,1997,30,
1998,1998,26,
1999,1999,18,
2000,2000,24,
2001,2001,24,
2002,2002,23,
2003,2003,36,
2004,2004,15,
2005,2005,25,
2006,2006,29,
2007,2007,23,
2008,2008,25,
2009,2009,23,
2010,2010,23,
2011,2011,21,
2012,2012,22,
2013,2013,24,
2014,2014,35,
2015,2015,31,
2016,2016,25,
2017,2017,26,
2018,2018,25,
2019,2019,22,
2020,2020,23,
2021,2021,25,
2022,2022,28,
2023,2023,23,
2024,2024,24,
2025,2025,19,
2026,2026,24,
2027,2027,22,
2028,2028,25,
2029,2029,35,
2030,2030,26,
2031,2031,24,
2032,2032,21,
2033,2033,25,
2034,2034,28,
2035,2035,22,
2036,2036,25,
2037,2037,23,
2038,2038,22,
2039,2039,12,
2040,2040,25,
2041,2041,25,
2042,2042,29,
2043,2043,23,
2044,2044,24,
2045,2045,31,
2046,2046,18,
2047,2047,27,
2048,2048,28,
